"","lsoacode","lsoaname.x","IDAOPIrate15","IDAOPIrate19"
"1","E01021988","Tendring 018A",0.403,0.402
"2","E01007133","Wirral 016E",0.654,0.605
"3","E01022025","Tendring 016B",0.352,0.311
"4","E01008978","Birmingham 121B",0.524,0.42
"5","E01007007","Sefton 037B",0.609,0.538
"6","E01012681","Blackpool 006A",0.422,0.44
"7","E01012673","Blackpool 010A",0.616,0.602
"8","E01012751","Blackpool 013D",0.472,0.475
"9","E01012655","Blackburn with Darwen 006E",0.673,0.612
"10","E01005482","Rochdale 010C",0.506,0.495
